POSITION;NUMBER;TEAM;DRIVER_1;DRIVER_2;DRIVER_3;DRIVER_4;VEHICLE;TYRES;CLASS;GROUP;DIVISION;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;DRIVER_5;
5;50;Ferrari AF Corse;Antonio FUOCO;Miguel MOLINA;Nicklas NIELSEN;;Ferrari 499P;M;HYPERCAR;H;;Classified;249;20:03'55.111;18.492;3.539;46;3'29.208;234.5;;
6;6;Porsche Penske Motorsport;Kévin ESTRE;André LOTTERER;Laurens VANTHOOR;;Porsche 963;M;HYPERCAR;H;;Classified;249;20:04'04.728;28.109;9.617;3;3'29.566;234.1;;
7;12;Hertz Team JOTA;Will STEVENS;Norman NATO;Callum ILOTT;;Porsche 963;M;HYPERCAR;H;;Classified;249;20:04'40.755;1'04.136;36.027;46;3'30.663;232.9;;
8;5;Porsche Penske Motorsport;Matt CAMPBELL;Michael CHRISTENSEN;Frédéric MAKOWIECKI;;Porsche 963;M;HYPERCAR;H;;Classified;249;20:04'46.617;1'09.998;5.862;59;3'30.825;232.7;;
9;38;Hertz Team JOTA;Oliver RASMUSSEN;Philip HANSON;Jenson BUTTON;;Porsche 963;M;HYPERCAR;H;;Classified;249;20:05'03.037;1'26.418;16.420;43;3'29.899;233.7;;
10;83;AF Corse;Robert KUBICA;Robert SHWARTZMAN;Yifei YE;;Ferrari 499P;M;HYPERCAR;H;;Classified;248;19:59'07.922;1 Laps;1 Laps;90;3'29.922;233.7;;
11;94;Peugeot TotalEnergies;Stoffel VANDOORNE;Paul DI RESTA;Loïc DUVAL;;Peugeot 9X8;M;HYPERCAR;H;;Classified;248;20:05'11.330;1 Laps;6'03.408;150;3'31.701;231.7;;
12;63;Lamborghini Iron Lynx;Mirko BORTOLOTTI;Daniil KVYAT;Edoardo MORTARA;;Lamborghini SC63;M;HYPERCAR;H;;Classified;248;20:05'22.863;1 Laps;11.533;143;3'30.730;232.8;;
13;19;Lamborghini Iron Lynx;Romain GROSJEAN;Andrea CALDARELLI;Matteo CAIROLI;;Lamborghini SC63;M;HYPERCAR;H;;Classified;248;20:05'48.333;1 Laps;25.470;138;3'31.091;232.4;;
14;93;Peugeot TotalEnergies;Jean-Eric VERGNE;Mikkel JENSEN;Nico MÜLLER;;Peugeot 9X8;M;HYPERCAR;H;;Classified;248;20:06'31.865;1 Laps;43.532;242;3'31.028;232.5;;
15;11;Isotta Fraschini;Carl Wattana BENNETT;Jean-Karl VERNAY;Antonio SERRAVALLE;;Isotta Fraschini Tipo6-C;M;HYPERCAR;H;;Classified;244;20:07'05.524;5 Laps;4 Laps;227;3'32.840;230.5;;
16;99;Proton Competition;Neel JANI;Harry TINCKNELL;Julien ANDLAUER;;Porsche 963;M;HYPERCAR;H;;Classified;243;20:01'15.889;6 Laps;1 Laps;80;3'30.311;233.2;;
17;34;Inter Europol Competition;Jakub SMIECHOWSKI;Vladislav LOMKO;Clément NOVALAK;;Oreca 07 - Gibson;G;LMP2;;;Classified;238;20:04'48.027;11 Laps;5 Laps;3;3'39.309;223.7;;
18;10;Vector Sport;Ryan CULLEN;Patrick PILET;Stéphane RICHELMI;;Oreca 07 - Gibson;G;LMP2;;;Classified;238;20:04'48.889;11 Laps;0.862;3;3'39.240;223.7;;
19;22;United Autosports;Oliver JARVIS;Bijoy GARG;Nolan SIEGEL;;Oreca 07 - Gibson;G;LMP2;;;Classified;238;20:05'04.897;11 Laps;16.008;141;3'38.284;224.7;;
20;28;IDEC Sport;Paul LAFARGUE;Job VAN UITERT;Reshad DE GÉRUS;;Oreca 07 - Gibson;G;LMP2;;;Classified;238;20:05'05.254;11 Laps;0.357;3;3'38.890;224.1;;
21;37;COOL Racing;Lorenzo FLUXA;Malthe JAKOBSEN;Ritomo MIYATA;;Oreca 07 - Gibson;G;LMP2;;;Classified;238;20:05'06.610;11 Laps;1.356;3;3'39.192;223.8;;
22;183;AF Corse;François PERRODO;Ben BARNICOAT;Nicolas VARRONE;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;238;20:05'16.779;11 Laps;10.169;137;3'38.364;224.6;;
23;14;AO by TF;PJ HYETT;Louis DELÉTRAZ;Alex QUINN;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;237;20:04'52.551;12 Laps;1 Laps;2;3'38.316;224.7;;
24;33;DKR Engineering;Alexander MATTSCHULL;René BINDER;Laurents HÖRR;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;236;20:04'21.184;13 Laps;1 Laps;68;3'40.774;222.2;;
25;25;Algarve Pro Racing;Matthias KAISER;Olli CALDWELL;Roman Senna DE ANGELIS;;Oreca 07 - Gibson;G;LMP2;;;Classified;236;20:05'39.467;13 Laps;1'18.283;129;3'38.378;224.6;;
26;65;Panis Racing;Rodrigo SALES;Mathias BECHE;Scott HUFFAKER;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;235;20:05'30.503;14 Laps;1 Laps;3;3'38.517;224.5;;
27;47;COOL Racing;Naveen RAO;Matthew BELL;Frederik VESTI;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;234;20:06'03.059;15 Laps;1 Laps;70;3'38.888;224.1;;
28;24;Nielsen Racing;Fabio SCHERER;David HEINEMEIER HANSSON;Kyffin SIMPSON;;Oreca 07 - Gibson;G;LMP2;;;Classified;233;20:05'32.053;16 Laps;1 Laps;3;3'39.004;224.0;;
29;91;Manthey EMA;Yasser SHAHIN;Morris SCHURING;Richard LIETZ;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;226;20:07'00.691;23 Laps;7 Laps;43;3'57.435;206.6;;
30;31;Team WRT;Darren LEUNG;Sean GELAEL;Augusto FARFUS;;BMW M4 LMGT3;G;LMGT3;;;Classified;226;20:07'02.839;23 Laps;2.148;220;3'58.286;205.9;;
31;311;Whelen Cadillac Racing;Luis Felipe DERANI;Jack AITKEN;Felipe DRUGOVICH;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;225;18:41'24.148;24 Laps;1 Laps;46;3'30.717;232.8;;
32;87;Akkodis ASP Team;Takeshi KIMURA;Esteban MASSON;Jack HAWKSWORTH;;Lexus RC F LMGT3;G;LMGT3;;;Classified;225;20:03'42.886;24 Laps;1:22'18.738;41;3'59.064;205.2;;
33;85;Iron Dames;Sarah BOVY;Michelle GATTING;Rahel FREY;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;225;20:03'47.957;24 Laps;5.071;211;4'00.214;204.2;;
34;88;Proton Competition;Giorgio RODA;Mikkel PEDERSEN;Dennis OLSEN;;Ford Mustang LMGT3;G;LMGT3;;;Classified;225;20:03'57.610;24 Laps;9.653;4;3'59.224;205.1;;
35;78;Akkodis ASP Team;Arnold ROBIN;Timur BOGUSLAVSKIY;Kelvin VAN DER LINDE;;Lexus RC F LMGT3;G;LMGT3;;;Classified;225;20:04'31.226;24 Laps;33.616;133;4'00.236;204.2;;
36;44;Proton Competition;John HARTSHORNE;Ben TUCK;Christopher MIES;;Ford Mustang LMGT3;G;LMGT3;;;Classified;225;20:04'53.464;24 Laps;22.238;71;3'59.602;204.7;;
37;86;GR Racing;Michael WAINWRIGHT;Daniel SERRA;Riccardo PERA;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;225;20:06'08.006;24 Laps;1'14.542;122;3'58.466;205.7;;
38;55;Vista AF Corse;François HERIAU;Simon MANN;Alessio ROVERA;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;224;20:03'24.369;25 Laps;1 Laps;216;3'58.795;205.4;;
39;777;D'Station Racing;Satoshi HOSHINO;Erwan BASTARD;Marco SØRENSEN;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Classified;224;20:04'38.289;25 Laps;1'13.920;218;3'58.741;205.5;;
40;155;Spirit of Race;Johnny LAURSEN;Conrad LAURSEN;Jordan TAYLOR;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;224;20:05'30.116;25 Laps;51.827;67;3'57.429;206.6;;
41;82;TF Sport;Hiroshi KOIZUMI;Sébastien BAUD;Daniel JUNCADELLA;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;224;20:06'53.042;25 Laps;1'22.926;59;3'58.539;205.6;;
42;70;Inception Racing;Brendan IRIBE;Ollie MILLROY;Frederik SCHANDORFF;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Classified;221;19:59'46.796;28 Laps;3 Laps;220;3'58.184;205.9;;
43;92;Manthey PureRxcing;Aliaksandr MALYKHIN;Joel STURM;Klaus BACHLER;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;221;20:07'01.253;28 Laps;7'14.457;132;3'58.075;206.0;;
44;23;United Autosports USA;Ben KEATING;Filipe ALBUQUERQUE;Benjamin HANLEY;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;214;20:05'52.885;35 Laps;7 Laps;3;3'39.039;223.9;;
45;81;TF Sport;Tom VAN ROMPUY;Rui ANDRADE;Charlie EASTWOOD;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;213;20:06'47.380;36 Laps;1 Laps;127;3'59.755;204.6;;
46;95;United Autosports;Hiroshi HAMAGUCHI;Nicolas PINO;Marino SATO;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Classified;212;19:07'00.816;37 Laps;1 Laps;140;3'59.736;204.6;;
47;60;Iron Lynx;Claudio SCHIAVONI;Matteo CRESSONI;Franck PERERA;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;204;20:05'33.430;45 Laps;8 Laps;199;3'58.703;205.5;;
48;77;Proton Competition;Ryan HARDWICK;Zacharie ROBICHON;Benjamin BARKER;;Ford Mustang LMGT3;G;LMGT3;;;Classified;172;20:04'00.651;77 Laps;32 Laps;2;3'57.562;206.5;;
49;20;BMW M Team WRT;Sheldon VAN DER LINDE;Robin FRIJNS;René RAST;;BMW M HYBRID V8;M;HYPERCAR;H;;Classified;92;6:20'42.172;157 Laps;80 Laps;34;3'31.115;232.4;;
50;3;Cadillac Racing;Sébastien BOURDAIS;Renger VAN DER ZANDE;Scott DIXON;;Cadillac V-Series.R;M;HYPERCAR;H;;Retired;223;18:20'58.055;26 Laps;-131 Laps;83;3'30.325;233.2;;
51;59;United Autosports;James COTTINGHAM;Nicolas COSTA;Grégoire SAUCY;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Retired;220;19:40'37.969;29 Laps;3 Laps;122;3'59.661;204.7;;
52;4;Porsche Penske Motorsport;Mathieu JAMINET;Felipe NASR;Nick TANDY;;Porsche 963;M;HYPERCAR;H;;Retired;211;17:12'11.091;38 Laps;9 Laps;150;3'30.994;232.5;;
53;27;Heart of Racing Team;Ian JAMES;Daniel MANCINELLI;Alex RIBERAS;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Retired;196;17:31'56.738;53 Laps;15 Laps;131;3'58.793;205.4;;
54;45;Crowdstrike Racing by APR;George KURTZ;Colin BRAUN;Nicky CATSBURG;;Oreca 07 - Gibson;G;LMP2;P/A;;Retired;149;11:03'58.405;100 Laps;47 Laps;63;3'39.091;223.9;;
55;30;Duqueine Team;John FALB;James ALLEN;Jean-Baptiste SIMMENAUER;;Oreca 07 - Gibson;G;LMP2;P/A;;Retired;112;8:25'05.860;137 Laps;37 Laps;8;3'39.099;223.9;;
56;66;JMW Motorsport;Giacomo PETROBELLI;Larry TEN VOORDE;Salih YOLUC;;Ferrari 296 LMGT3;G;LMGT3;;;Retired;112;8:58'58.762;137 Laps;33'52.902;2;3'58.162;206.0;;
57;46;Team WRT;Ahmad AL HARTHY;Valentino ROSSI;Maxime MARTIN;;BMW M4 LMGT3;G;LMGT3;;;Retired;109;8:41'04.707;140 Laps;3 Laps;9;3'59.663;204.7;;
58;15;BMW M Team WRT;Dries VANTHOOR;Raffaele MARCIELLO;Marco WITTMANN;;BMW M HYBRID V8;M;HYPERCAR;H;;Retired;102;6:31'36.419;147 Laps;7 Laps;78;3'29.517;234.1;;
59;36;Alpine Endurance Team;Nicolas LAPIERRE;Mick SCHUMACHER;Matthieu VAXIVIERE;;Alpine A424;M;HYPERCAR;H;;Retired;88;5:32'33.079;161 Laps;14 Laps;47;3'30.577;232.9;;
60;9;Proton Competition;Jonas RIED;Maceo CAPIETTO;Bent VISCAAL;;Oreca 07 - Gibson;G;LMP2;;;Retired;86;5:41'06.181;163 Laps;2 Laps;46;3'38.781;224.2;;
61;35;Alpine Endurance Team;Paul-Loup CHATIN;Ferdinand HABSBURG;Charles MILESI;;Alpine A424;M;HYPERCAR;H;;Retired;75;4:42'52.956;174 Laps;11 Laps;43;3'30.848;232.6;;
62;54;Vista AF Corse;Thomas FLOHR;Francesco CASTELLACCI;Davide RIGON;;Ferrari 296 LMGT3;G;LMGT3;;;Retired;30;2:08'26.769;219 Laps;45 Laps;4;3'59.650;204.7;;
1;2;Cadillac Racing;Earl BAMBER;Alex LYNN;Alex PALOU;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;265;21:01'22.553;;;253;3'28.938;234.8;;
2;50;Ferrari AF Corse;Antonio FUOCO;Miguel MOLINA;Nicklas NIELSEN;;Ferrari 499P;M;HYPERCAR;H;;Classified;265;21:01'26.075;3.522;3.522;46;3'29.208;234.5;;
3;8;Toyota Gazoo Racing;Sébastien BUEMI;Brendon HARTLEY;Ryo HIRAKAWA;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;265;21:01'37.881;15.328;11.806;74;3'29.519;234.1;;
4;51;Ferrari AF Corse;Alessandro PIER GUIDI;James CALADO;Antonio GIOVINAZZI;;Ferrari 499P;M;HYPERCAR;H;;Classified;265;21:01'53.113;30.560;15.232;3;3'29.635;234.0;;
5;6;Porsche Penske Motorsport;Kévin ESTRE;André LOTTERER;Laurens VANTHOOR;;Porsche 963;M;HYPERCAR;H;;Classified;265;21:01'53.896;31.343;0.783;3;3'29.566;234.1;;
6;7;Toyota Gazoo Racing;Jose Maria LOPEZ;Kamui KOBAYASHI;Nyck DE VRIES;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;265;21:02'12.662;50.109;18.766;254;3'28.756;235.0;;
7;12;Hertz Team JOTA;Will STEVENS;Norman NATO;Callum ILOTT;;Porsche 963;M;HYPERCAR;H;;Classified;265;21:02'36.462;1'13.909;23.800;257;3'30.310;233.2;;
8;5;Porsche Penske Motorsport;Matt CAMPBELL;Michael CHRISTENSEN;Frédéric MAKOWIECKI;;Porsche 963;M;HYPERCAR;H;;Classified;265;21:02'39.511;1'16.958;3.049;255;3'30.701;232.8;;
9;38;Hertz Team JOTA;Oliver RASMUSSEN;Philip HANSON;Jenson BUTTON;;Porsche 963;M;HYPERCAR;H;;Classified;265;21:02'48.478;1'25.925;8.967;43;3'29.899;233.7;;
10;94;Peugeot TotalEnergies;Stoffel VANDOORNE;Paul DI RESTA;Loïc DUVAL;;Peugeot 9X8;M;HYPERCAR;H;;Classified;264;21:03'17.528;1 Laps;1 Laps;255;3'31.201;232.3;;
11;63;Lamborghini Iron Lynx;Mirko BORTOLOTTI;Daniil KVYAT;Edoardo MORTARA;;Lamborghini SC63;M;HYPERCAR;H;;Classified;264;21:03'38.835;1 Laps;21.307;143;3'30.730;232.8;;
12;93;Peugeot TotalEnergies;Jean-Eric VERGNE;Mikkel JENSEN;Nico MÜLLER;;Peugeot 9X8;M;HYPERCAR;H;;Classified;264;21:04'57.474;1 Laps;1'18.639;242;3'31.028;232.5;;
13;19;Lamborghini Iron Lynx;Romain GROSJEAN;Andrea CALDARELLI;Matteo CAIROLI;;Lamborghini SC63;M;HYPERCAR;H;;Classified;263;21:01'49.732;2 Laps;1 Laps;138;3'31.091;232.4;;
14;11;Isotta Fraschini;Carl Wattana BENNETT;Jean-Karl VERNAY;Antonio SERRAVALLE;;Isotta Fraschini Tipo6-C;M;HYPERCAR;H;;Classified;259;21:03'57.822;6 Laps;4 Laps;227;3'32.840;230.5;;
15;28;IDEC Sport;Paul LAFARGUE;Job VAN UITERT;Reshad DE GÉRUS;;Oreca 07 - Gibson;G;LMP2;;;Classified;253;21:01'58.735;12 Laps;6 Laps;3;3'38.890;224.1;;
16;34;Inter Europol Competition;Jakub SMIECHOWSKI;Vladislav LOMKO;Clément NOVALAK;;Oreca 07 - Gibson;G;LMP2;;;Classified;253;21:02'11.140;12 Laps;12.405;3;3'39.309;223.7;;
17;37;COOL Racing;Lorenzo FLUXA;Malthe JAKOBSEN;Ritomo MIYATA;;Oreca 07 - Gibson;G;LMP2;;;Classified;253;21:02'11.400;12 Laps;0.260;3;3'39.192;223.8;;
18;22;United Autosports;Oliver JARVIS;Bijoy GARG;Nolan SIEGEL;;Oreca 07 - Gibson;G;LMP2;;;Classified;253;21:02'17.403;12 Laps;6.003;141;3'38.284;224.7;;
19;10;Vector Sport;Ryan CULLEN;Patrick PILET;Stéphane RICHELMI;;Oreca 07 - Gibson;G;LMP2;;;Classified;253;21:02'19.227;12 Laps;1.824;3;3'39.240;223.7;;
20;183;AF Corse;François PERRODO;Ben BARNICOAT;Nicolas VARRONE;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;253;21:02'31.526;12 Laps;12.299;137;3'38.364;224.6;;
21;14;AO by TF;PJ HYETT;Louis DELÉTRAZ;Alex QUINN;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;252;21:02'21.563;13 Laps;1 Laps;2;3'38.316;224.7;;
22;33;DKR Engineering;Alexander MATTSCHULL;René BINDER;Laurents HÖRR;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;251;21:01'41.697;14 Laps;1 Laps;68;3'40.774;222.2;;
23;25;Algarve Pro Racing;Matthias KAISER;Olli CALDWELL;Roman Senna DE ANGELIS;;Oreca 07 - Gibson;G;LMP2;;;Classified;251;21:02'38.632;14 Laps;56.935;129;3'38.378;224.6;;
24;65;Panis Racing;Rodrigo SALES;Mathias BECHE;Scott HUFFAKER;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;250;21:02'09.736;15 Laps;1 Laps;3;3'38.517;224.5;;
25;83;AF Corse;Robert KUBICA;Robert SHWARTZMAN;Yifei YE;;Ferrari 499P;M;HYPERCAR;H;;Classified;248;19:59'07.922;17 Laps;2 Laps;90;3'29.922;233.7;;
26;47;COOL Racing;Naveen RAO;Matthew BELL;Frederik VESTI;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;248;20:59'36.590;17 Laps;1:00'28.668;70;3'38.888;224.1;;
27;24;Nielsen Racing;Fabio SCHERER;David HEINEMEIER HANSSON;Kyffin SIMPSON;;Oreca 07 - Gibson;G;LMP2;;;Classified;248;21:04'05.615;17 Laps;4'29.025;3;3'39.004;224.0;;
28;99;Proton Competition;Neel JANI;Harry TINCKNELL;Julien ANDLAUER;;Porsche 963;M;HYPERCAR;H;;Classified;244;20:10'35.982;21 Laps;4 Laps;80;3'30.311;233.2;;
29;91;Manthey EMA;Yasser SHAHIN;Morris SCHURING;Richard LIETZ;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;240;21:04'03.028;25 Laps;4 Laps;43;3'57.435;206.6;;
30;31;Team WRT;Darren LEUNG;Sean GELAEL;Augusto FARFUS;;BMW M4 LMGT3;G;LMGT3;;;Classified;240;21:04'04.974;25 Laps;1.946;220;3'58.286;205.9;;
31;88;Proton Competition;Giorgio RODA;Mikkel PEDERSEN;Dennis OLSEN;;Ford Mustang LMGT3;G;LMGT3;;;Classified;239;21:01'17.525;26 Laps;1 Laps;4;3'59.224;205.1;;
32;87;Akkodis ASP Team;Takeshi KIMURA;Esteban MASSON;Jack HAWKSWORTH;;Lexus RC F LMGT3;G;LMGT3;;;Classified;239;21:01'39.672;26 Laps;22.147;239;3'58.996;205.2;;
33;85;Iron Dames;Sarah BOVY;Michelle GATTING;Rahel FREY;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;239;21:01'46.557;26 Laps;6.885;237;3'59.584;204.7;;
34;44;Proton Competition;John HARTSHORNE;Ben TUCK;Christopher MIES;;Ford Mustang LMGT3;G;LMGT3;;;Classified;239;21:02'03.544;26 Laps;16.987;229;3'59.206;205.1;;
35;78;Akkodis ASP Team;Arnold ROBIN;Timur BOGUSLAVSKIY;Kelvin VAN DER LINDE;;Lexus RC F LMGT3;G;LMGT3;;;Classified;239;21:03'41.917;26 Laps;1'38.373;133;4'00.236;204.2;;
36;86;GR Racing;Michael WAINWRIGHT;Daniel SERRA;Riccardo PERA;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;239;21:03'48.500;26 Laps;6.583;229;3'57.785;206.3;;
37;55;Vista AF Corse;François HERIAU;Simon MANN;Alessio ROVERA;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;239;21:04'36.153;26 Laps;47.653;238;3'58.474;205.7;;
38;777;D'Station Racing;Satoshi HOSHINO;Erwan BASTARD;Marco SØRENSEN;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Classified;238;21:02'40.339;27 Laps;1 Laps;227;3'58.711;205.5;;
39;155;Spirit of Race;Johnny LAURSEN;Conrad LAURSEN;Jordan TAYLOR;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;238;21:03'00.635;27 Laps;20.296;67;3'57.429;206.6;;
40;82;TF Sport;Hiroshi KOIZUMI;Sébastien BAUD;Daniel JUNCADELLA;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;237;21:01'37.022;28 Laps;1 Laps;59;3'58.539;205.6;;
41;311;Whelen Cadillac Racing;Luis Felipe DERANI;Jack AITKEN;Felipe DRUGOVICH;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;235;21:04'30.556;30 Laps;2 Laps;46;3'30.717;232.8;;
42;70;Inception Racing;Brendan IRIBE;Ollie MILLROY;Frederik SCHANDORFF;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Classified;234;21:02'26.597;31 Laps;1 Laps;220;3'58.184;205.9;;
43;92;Manthey PureRxcing;Aliaksandr MALYKHIN;Joel STURM;Klaus BACHLER;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;234;21:02'48.486;31 Laps;21.889;132;3'58.075;206.0;;
44;23;United Autosports USA;Ben KEATING;Filipe ALBUQUERQUE;Benjamin HANLEY;;Oreca 07 - Gibson;G;LMP2;P/A;;Classified;229;21:02'39.130;36 Laps;5 Laps;3;3'39.039;223.9;;
45;81;TF Sport;Tom VAN ROMPUY;Rui ANDRADE;Charlie EASTWOOD;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;226;21:01'19.935;39 Laps;3 Laps;127;3'59.755;204.6;;
46;60;Iron Lynx;Claudio SCHIAVONI;Matteo CRESSONI;Franck PERERA;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;218;21:03'01.429;47 Laps;8 Laps;199;3'58.703;205.5;;
47;77;Proton Competition;Ryan HARDWICK;Zacharie ROBICHON;Benjamin BARKER;;Ford Mustang LMGT3;G;LMGT3;;;Classified;186;21:01'55.567;79 Laps;32 Laps;2;3'57.562;206.5;;
48;20;BMW M Team WRT;Sheldon VAN DER LINDE;Robin FRIJNS;René RAST;;BMW M HYBRID V8;M;HYPERCAR;H;;Classified;92;6:20'42.172;173 Laps;94 Laps;34;3'31.115;232.4;;
49;3;Cadillac Racing;Sébastien BOURDAIS;Renger VAN DER ZANDE;Scott DIXON;;Cadillac V-Series.R;M;HYPERCAR;H;;Retired;223;18:20'58.055;42 Laps;-131 Laps;83;3'30.325;233.2;;
50;59;United Autosports;James COTTINGHAM;Nicolas COSTA;Grégoire SAUCY;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Retired;220;19:40'37.969;45 Laps;3 Laps;122;3'59.661;204.7;;
51;95;United Autosports;Hiroshi HAMAGUCHI;Nicolas PINO;Marino SATO;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Retired;212;19:07'00.816;53 Laps;8 Laps;140;3'59.736;204.6;;
52;4;Porsche Penske Motorsport;Mathieu JAMINET;Felipe NASR;Nick TANDY;;Porsche 963;M;HYPERCAR;H;;Retired;211;17:12'11.091;54 Laps;1 Laps;150;3'30.994;232.5;;
53;27;Heart of Racing Team;Ian JAMES;Daniel MANCINELLI;Alex RIBERAS;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Retired;196;17:31'56.738;69 Laps;15 Laps;131;3'58.793;205.4;;
54;45;Crowdstrike Racing by APR;George KURTZ;Colin BRAUN;Nicky CATSBURG;;Oreca 07 - Gibson;G;LMP2;P/A;;Retired;149;11:03'58.405;116 Laps;47 Laps;63;3'39.091;223.9;;
55;30;Duqueine Team;John FALB;James ALLEN;Jean-Baptiste SIMMENAUER;;Oreca 07 - Gibson;G;LMP2;P/A;;Retired;112;8:25'05.860;153 Laps;37 Laps;8;3'39.099;223.9;;
56;66;JMW Motorsport;Giacomo PETROBELLI;Larry TEN VOORDE;Salih YOLUC;;Ferrari 296 LMGT3;G;LMGT3;;;Retired;112;8:58'58.762;153 Laps;33'52.902;2;3'58.162;206.0;;
57;46;Team WRT;Ahmad AL HARTHY;Valentino ROSSI;Maxime MARTIN;;BMW M4 LMGT3;G;LMGT3;;;Retired;109;8:41'04.707;156 Laps;3 Laps;9;3'59.663;204.7;;
58;15;BMW M Team WRT;Dries VANTHOOR;Raffaele MARCIELLO;Marco WITTMANN;;BMW M HYBRID V8;M;HYPERCAR;H;;Retired;102;6:31'36.419;163 Laps;7 Laps;78;3'29.517;234.1;;
59;36;Alpine Endurance Team;Nicolas LAPIERRE;Mick SCHUMACHER;Matthieu VAXIVIERE;;Alpine A424;M;HYPERCAR;H;;Retired;88;5:32'33.079;177 Laps;14 Laps;47;3'30.577;232.9;;
60;9;Proton Competition;Jonas RIED;Maceo CAPIETTO;Bent VISCAAL;;Oreca 07 - Gibson;G;LMP2;;;Retired;86;5:41'06.181;179 Laps;2 Laps;46;3'38.781;224.2;;
61;35;Alpine Endurance Team;Paul-Loup CHATIN;Ferdinand HABSBURG;Charles MILESI;;Alpine A424;M;HYPERCAR;H;;Retired;75;4:42'52.956;190 Laps;11 Laps;43;3'30.848;232.6;;
62;54;Vista AF Corse;Thomas FLOHR;Francesco CASTELLACCI;Davide RIGON;;Ferrari 296 LMGT3;G;LMGT3;;;Retired;30;2:08'26.769;235 Laps;45 Laps;4;3'59.650;204.7;;
1;50;Ferrari AF Corse;Antonio FUOCO;Miguel MOLINA;Nicklas NIELSEN;;Ferrari 499P;M;HYPERCAR;H;;Classified;281;22:01'42.002;;;46;3'29.208;234.5;;
2;51;Ferrari AF Corse;Alessandro PIER GUIDI;James CALADO;Antonio GIOVINAZZI;;Ferrari 499P;M;HYPERCAR;H;;Classified;281;22:01'58.909;16.907;16.907;268;3'29.098;234.6;;
3;7;Toyota Gazoo Racing;Jose Maria LOPEZ;Kamui KOBAYASHI;Nyck DE VRIES;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;281;22:02'05.709;23.707;6.800;254;3'28.756;235.0;;
4;2;Cadillac Racing;Earl BAMBER;Alex LYNN;Alex PALOU;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;281;22:02'09.264;27.262;3.555;253;3'28.938;234.8;;
5;6;Porsche Penske Motorsport;Kévin ESTRE;André LOTTERER;Laurens VANTHOOR;;Porsche 963;M;HYPERCAR;H;;Classified;281;22:02'19.562;37.560;10.298;269;3'29.463;234.2;;
6;8;Toyota Gazoo Racing;Sébastien BUEMI;Brendon HARTLEY;Ryo HIRAKAWA;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;281;22:02'35.167;53.165;15.605;267;3'29.352;234.3;;
7;12;Hertz Team JOTA;Will STEVENS;Norman NATO;Callum ILOTT;;Porsche 963;M;HYPERCAR;H;;Classified;281;22:03'01.526;1'19.524;26.359;273;3'30.234;233.3;;
